linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
86,epub,/Ales_Zvonak/Vosienskaje.epub,,,Восеньскае,/Ales_Zvonak/Vosienskaje.html
87,epub,/Ales_Zvonak/Veteran.epub,,,Вэтэран,/Ales_Zvonak/Veteran.html
88,epub,/Ales_Zvonak/Viasna_idzie.epub,,,Вясна ідзе,/Ales_Zvonak/Viasna_idzie.html
89,epub,/Ales_Zvonak/Viasna_maladosci.epub,,,Вясна маладосці,/Ales_Zvonak/Viasna_maladosci.html
90,epub,/Ales_Zvonak/Viasna_na_pounacy.epub,,,Вясна на поўначы,/Ales_Zvonak/Viasna_na_pounacy.html
91,epub,/Ales_Zvonak/Viacerni_zvon.epub,,,Вячэрні звон,/Ales_Zvonak/Viacerni_zvon.html
92,epub,/Ales_Zvonak/Viacerni_Minsk.epub,,,Вячэрні Мінск,/Ales_Zvonak/Viacerni_Minsk.html
93,epub,"/Ales_Zvonak/Hady_prajsli,_a_ja_usio_pomniu.epub",,,"Гады прайшлі, а я ўсё помню...","/Ales_Zvonak/Hady_prajsli,_a_ja_usio_pomniu.html"
94,epub,/Ales_Zvonak/Haspadar.epub,,,Гаспадар,/Ales_Zvonak/Haspadar.html
95,epub,/Ales_Zvonak/Hieolah.epub,,,Геолаг,/Ales_Zvonak/Hieolah.html
96,epub,/Ales_Zvonak/Hordasc.epub,,,Гордасць,/Ales_Zvonak/Hordasc.html
97,epub,/Ales_Zvonak/Hruhan.epub,,,Груган,/Ales_Zvonak/Hruhan.html
98,epub,/Ales_Zvonak/Hubiernatarski_sad.epub,,,Губернатарскі сад,/Ales_Zvonak/Hubiernatarski_sad.html
99,epub,/Ales_Zvonak/Huzak.epub,,,Гузак,/Ales_Zvonak/Huzak.html
100,epub,/Ales_Zvonak/Hulivier.epub,,,Гулівер,/Ales_Zvonak/Hulivier.html
101,epub,/Ales_Zvonak/Husak_i_arol.epub,,,Гусак і арол,/Ales_Zvonak/Husak_i_arol.html
102,epub,/Ales_Zvonak/Dahnija.epub,,,Дагнія,/Ales_Zvonak/Dahnija.html
103,epub,/Ales_Zvonak/Darahija_rysy.epub,,,Дарагія рысы,/Ales_Zvonak/Darahija_rysy.html
104,epub,/Ales_Zvonak/Dva_bierahi.epub,,,Два берагі,/Ales_Zvonak/Dva_bierahi.html
105,epub,/Ales_Zvonak/Dzvina.epub,,,Дзвіна,/Ales_Zvonak/Dzvina.html
106,epub,/Ales_Zvonak/Dzie_projdzie_maladosc.epub,,,Дзе пройдзе маладосць,/Ales_Zvonak/Dzie_projdzie_maladosc.html
107,epub,/Ales_Zvonak/Dzien.epub,,,Дзень,/Ales_Zvonak/Dzien.html
108,epub,/Ales_Zvonak/Dzien_nastupny.epub,,,Дзень наступны,/Ales_Zvonak/Dzien_nastupny.html
109,epub,/Ales_Zvonak/Dziva.epub,,,Дзіва,/Ales_Zvonak/Dziva.html
110,epub,/Ales_Zvonak/Drozd.epub,,,Дрозд,/Ales_Zvonak/Drozd.html
111,epub,/Ales_Zvonak/Druzba.epub,,,Дружба,/Ales_Zvonak/Druzba.html
112,epub,/Ales_Zvonak/Dumy.epub,,,Думы,/Ales_Zvonak/Dumy.html
113,epub,/Ales_Zvonak/Dusa.epub,,,Душа,/Ales_Zvonak/Dusa.html
114,epub,/Ales_Zvonak/Dysal.epub,,,Дышаль,/Ales_Zvonak/Dysal.html
115,epub,/Ales_Zvonak/Dyjahien.epub,,,Дыяген,/Ales_Zvonak/Dyjahien.html
116,epub,/Ales_Zvonak/Jeva.epub,,,Ева,/Ales_Zvonak/Jeva.html
117,epub,/Ales_Zvonak/Jednasc_Abviarzennie.epub,,,Еднасць (Абвяржэнне),/Ales_Zvonak/Jednasc_Abviarzennie.html
118,epub,/Ales_Zvonak/Zahnannie.epub,,,Жагнанне,/Ales_Zvonak/Zahnannie.html
119,epub,/Ales_Zvonak/Zadannie.epub,,,Жаданне,/Ales_Zvonak/Zadannie.html
120,epub,/Ales_Zvonak/Zalba.epub,,,Жальба,/Ales_Zvonak/Zalba.html
121,epub,/Ales_Zvonak/Zancyny.epub,,,Жанчыны,/Ales_Zvonak/Zancyny.html
122,epub,"/Ales_Zvonak/Zyvi,_mif_svietly.epub",,,"Жыві, міф светлы...","/Ales_Zvonak/Zyvi,_mif_svietly.html"
123,epub,/Ales_Zvonak/Zyvy_siarod_zyvych.epub,,,Жывы сярод жывых,/Ales_Zvonak/Zyvy_siarod_zyvych.html
124,epub,/Ales_Zvonak/Zyrafa_i_vozyk.epub,,,Жырафа і вожык,/Ales_Zvonak/Zyrafa_i_vozyk.html
125,epub,/Ales_Zvonak/Za_dalokim_hornym_pieravalam.epub,,,За далёкім горным перавалам,/Ales_Zvonak/Za_dalokim_hornym_pieravalam.html
126,epub,/Ales_Zvonak/Zabyc.epub,,,Забыць,/Ales_Zvonak/Zabyc.html
127,epub,/Ales_Zvonak/Zaviascalnaje.epub,,,Завяшчальнае,/Ales_Zvonak/Zaviascalnaje.html
128,epub,/Ales_Zvonak/Zahaj.epub,,,Загай,/Ales_Zvonak/Zahaj.html
