linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
029_0127,Вершы,epub,/Jakub_Kolas/Autaru_pradmou_da_tvorau_Starych_pismiennikau.epub,,,Аўтару прадмоў да твораў «Старых» пісьменнікаў,/Jakub_Kolas/Autaru_pradmou_da_tvorau_Starych_pismiennikau.html
029_0128,Вершы,epub,/Jakub_Kolas/Acyscic_radzimu_ad_hnojnaj_zarazy.epub,,,Ачысціць радзіму ад гнойнай заразы,/Jakub_Kolas/Acyscic_radzimu_ad_hnojnaj_zarazy.html
029_0129,Вершы,epub,/Jakub_Kolas/Baba_i_kury.epub,,,Баба i куры,/Jakub_Kolas/Baba_i_kury.html
029_0130,Вершы,epub,/Jakub_Kolas/Bajcam_i_kamandziram_Cyrvonaj_Armii.epub,,,Байцам i камандзірам Чырвонай Арміі,/Jakub_Kolas/Bajcam_i_kamandziram_Cyrvonaj_Armii.html
029_0131,Вершы,epub,/Jakub_Kolas/Bajcam-kamsamolcam.epub,,,Байцам-камсамольцам,/Jakub_Kolas/Bajcam-kamsamolcam.html
029_0132,Вершы,epub,/Jakub_Kolas/Batrak.epub,,,Батрак,/Jakub_Kolas/Batrak.html
029_0133,Вершы,epub,/Jakub_Kolas/Backu_Minaju.epub,,,Бацьку Мінаю,/Jakub_Kolas/Backu_Minaju.html
029_0134,Вершы,epub,/Jakub_Kolas/Bajanu-kabzaru.epub,,,Баяну-кабзару,/Jakub_Kolas/Bajanu-kabzaru.html
029_0135,Вершы,epub,/Jakub_Kolas/Biezdaraz.epub,,,Бездараж,/Jakub_Kolas/Biezdaraz.html
029_0136,Вершы,epub,/Jakub_Kolas/Bielarusam.epub,,,Беларусам,/Jakub_Kolas/Bielarusam.html
029_0137,Вершы,epub,/Jakub_Kolas/Bielarusi_pad_Polscaj.epub,,,Беларусі пад Польшчай,/Jakub_Kolas/Bielarusi_pad_Polscaj.html
029_0138,Вершы,epub,/Jakub_Kolas/Bielaruskamu_ludu.epub,,,Беларускаму люду,/Jakub_Kolas/Bielaruskamu_ludu.html
029_0139,Вершы,epub,/Jakub_Kolas/Bielaruskaja_mova.epub,,,Беларуская мова,/Jakub_Kolas/Bielaruskaja_mova.html
