linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
061_0055,Аўдыё,epub,/Kandrat_Krapiva/Dziadzka_Chviados_i_malakasos_zbor5.epub,,,Дзядзька Хвядос і малакасос,/Kandrat_Krapiva/Dziadzka_Chviados_i_malakasos_zbor5.html
061_0056,Аўдыё,epub,/Kandrat_Krapiva/Dzialba_sienakosu_Z_natury_zbor5.epub,,,Дзяльба сенакосу (З натуры),/Kandrat_Krapiva/Dzialba_sienakosu_Z_natury_zbor5.html
061_0057,Аўдыё,epub,/Kandrat_Krapiva/Dzianis_Syramacha_zbor5.epub,,,Дзяніс Сырамаха,/Kandrat_Krapiva/Dzianis_Syramacha_zbor5.html
061_0058,Аўдыё,epub,/Kandrat_Krapiva/Dobra_nasabacyusia_zbor5.epub,,,Добра насабачыўся,/Kandrat_Krapiva/Dobra_nasabacyusia_zbor5.html
061_0059,Аўдыё,epub,/Kandrat_Krapiva/Douh_zbor5.epub,,,Доўг,/Kandrat_Krapiva/Douh_zbor5.html
061_0060,Аўдыё,epub,/Kandrat_Krapiva/Dyplamavany_Baran_zbor5.epub,,,Дыпламаваны Баран,/Kandrat_Krapiva/Dyplamavany_Baran_zbor5.html
061_0061,Аўдыё,epub,/Kandrat_Krapiva/Dekret_zbor5.epub,,,Дэкрэт,/Kandrat_Krapiva/Dekret_zbor5.html
061_0062,Аўдыё,epub,/Kandrat_Krapiva/Jedzie_krytyk_malady_zbor5.epub,,,Едзе крытык малады,/Kandrat_Krapiva/Jedzie_krytyk_malady_zbor5.html
061_0063,Аўдыё,epub,/Kandrat_Krapiva/Jolki_i_palki_zbor5.epub,,,Ёлкі і палкі,/Kandrat_Krapiva/Jolki_i_palki_zbor5.html
061_0064,Аўдыё,epub,/Kandrat_Krapiva/Josc_na_sviecie_dabradziei_zbor5.epub,,,Ёсць на свеце дабрадзеі,/Kandrat_Krapiva/Josc_na_sviecie_dabradziei_zbor5.html
061_0065,Аўдыё,epub,"/Kandrat_Krapiva/Jes,_duran,_bo_to_z_makam_zbor5.epub",,,"Еш, дурань, бо то з макам","/Kandrat_Krapiva/Jes,_duran,_bo_to_z_makam_zbor5.html"
061_0066,Аўдыё,epub,/Kandrat_Krapiva/Zaba_u_kalainie_zbor5.epub,,,Жаба ў каляіне,/Kandrat_Krapiva/Zaba_u_kalainie_zbor5.html
061_0067,Аўдыё,epub,/Kandrat_Krapiva/Zarabiaty_mohuc_byc_zbor5.epub,,,Жарабяты могуць быць,/Kandrat_Krapiva/Zarabiaty_mohuc_byc_zbor5.html
061_0068,Аўдыё,epub,/Kandrat_Krapiva/Z_barysom_Pa_sielkorauskich_dopisach_zbor5.epub,,,З «барышом» (Па селькораўскіх допісах),/Kandrat_Krapiva/Z_barysom_Pa_sielkorauskich_dopisach_zbor5.html
061_0069,Аўдыё,epub,/Kandrat_Krapiva/Z_narodam_zbor5.epub,,,З народам,/Kandrat_Krapiva/Z_narodam_zbor5.html
061_0070,Аўдыё,epub,/Kandrat_Krapiva/Z_novym_scasciem_zbor5.epub,,,З новым шчасцем!,/Kandrat_Krapiva/Z_novym_scasciem_zbor5.html
061_0071,Аўдыё,epub,/Kandrat_Krapiva/Z_tysiacnym_numaram_zbor5.epub,,,З тысячным нумарам,/Kandrat_Krapiva/Z_tysiacnym_numaram_zbor5.html
061_0072,Аўдыё,epub,/Kandrat_Krapiva/Z_fasystouskaj_padvarotni_zbor5.epub,,,З фашыстоўскай падваротні,/Kandrat_Krapiva/Z_fasystouskaj_padvarotni_zbor5.html
061_0073,Аўдыё,epub,/Kandrat_Krapiva/Zachara-dyrektar_zbor5.epub,,,Захара-дырэктар,/Kandrat_Krapiva/Zachara-dyrektar_zbor5.html
061_0074,Аўдыё,epub,/Kandrat_Krapiva/Zacikaulenaja_asoba_zbor5.epub,,,Зацікаўленая асоба,/Kandrat_Krapiva/Zacikaulenaja_asoba_zbor5.html
061_0075,Аўдыё,epub,/Kandrat_Krapiva/Zajava_zbor5.epub,,,Заява,/Kandrat_Krapiva/Zajava_zbor5.html
061_0076,Аўдыё,epub,/Kandrat_Krapiva/Zbroju_k_boju_zbor5.epub,,,Зброю к бою!,/Kandrat_Krapiva/Zbroju_k_boju_zbor5.html
061_0077,Аўдыё,epub,/Kandrat_Krapiva/Zdan_minulaha_nie_ustanie_zbor5.epub,,,Здань мінулага не ўстане,/Kandrat_Krapiva/Zdan_minulaha_nie_ustanie_zbor5.html
061_0078,Аўдыё,epub,/Kandrat_Krapiva/Zdarennie_na_vulicy_zbor5.epub,,,Здарэнне на вуліцы,/Kandrat_Krapiva/Zdarennie_na_vulicy_zbor5.html
061_0079,Аўдыё,epub,/Kandrat_Krapiva/Zdau_akzamint_zbor5.epub,,,Здаў «акзамінт»,/Kandrat_Krapiva/Zdau_akzamint_zbor5.html
061_0080,Аўдыё,epub,/Kandrat_Krapiva/Zuby_zbor5.epub,,,Зубы,/Kandrat_Krapiva/Zuby_zbor5.html
061_0081,Аўдыё,epub,/Kandrat_Krapiva/K_sabacamu_raunaprauju_zbor5.epub,,,К сабачаму раўнапраўю,/Kandrat_Krapiva/K_sabacamu_raunaprauju_zbor5.html
061_0082,Аўдыё,epub,/Kandrat_Krapiva/Kab_viesiela_bylo_Malenki_fieljeton_zbor5.epub,,,Каб весела было... (Маленькі фельетон),/Kandrat_Krapiva/Kab_viesiela_bylo_Malenki_fieljeton_zbor5.html
061_0083,Аўдыё,epub,/Kandrat_Krapiva/Kab_kniham_dy_nohi_zbor5.epub,,,Каб кнігам ды ногі!,/Kandrat_Krapiva/Kab_kniham_dy_nohi_zbor5.html
061_0084,Аўдыё,epub,/Kandrat_Krapiva/Kaho_mnie_uziac_za_kuma_zbor5.epub,,,Каго мне ўзяць за кума?,/Kandrat_Krapiva/Kaho_mnie_uziac_za_kuma_zbor5.html
061_0085,Аўдыё,epub,/Kandrat_Krapiva/Kalhasny_dzied_zbor5.epub,,,Калгасны дзед,/Kandrat_Krapiva/Kalhasny_dzied_zbor5.html
061_0086,Аўдыё,epub,/Kandrat_Krapiva/Kali_u_kramie_josc_niastaca_zbor5.epub,,,Калі ў краме ёсць нястача...,/Kandrat_Krapiva/Kali_u_kramie_josc_niastaca_zbor5.html
061_0087,Аўдыё,epub,/Kandrat_Krapiva/Kaladnaja_razmova_zbor5.epub,,,Калядная размова,/Kandrat_Krapiva/Kaladnaja_razmova_zbor5.html
061_0088,Аўдыё,epub,/Kandrat_Krapiva/Kamsamolskija_prypieuki_zbor5.epub,,,Камсамольскія прыпеўкі,/Kandrat_Krapiva/Kamsamolskija_prypieuki_zbor5.html
061_0089,Аўдыё,epub,/Kandrat_Krapiva/Karovin_muzyk_zbor5.epub,,,Каровін мужык,/Kandrat_Krapiva/Karovin_muzyk_zbor5.html
061_0090,Аўдыё,epub,/Kandrat_Krapiva/Karsun_i_Cieciaruk_zbor5.epub,,,Каршун і Цецярук,/Kandrat_Krapiva/Karsun_i_Cieciaruk_zbor5.html
061_0091,Аўдыё,epub,/Kandrat_Krapiva/Kat_u_niamilasci_zbor5.epub,,,Кат у няміласці,/Kandrat_Krapiva/Kat_u_niamilasci_zbor5.html
061_0092,Аўдыё,epub,/Kandrat_Krapiva/Kachannie_planiet_zbor5.epub,,,Каханне планет,/Kandrat_Krapiva/Kachannie_planiet_zbor5.html
061_0093,Аўдыё,epub,/Kandrat_Krapiva/Kim_my_sionnia_stali_zbor5.epub,,,Кім мы сёння сталі,/Kandrat_Krapiva/Kim_my_sionnia_stali_zbor5.html
061_0094,Аўдыё,epub,/Kandrat_Krapiva/Kormny_i_nadvorny_zbor5.epub,,,Кормны і надворны,/Kandrat_Krapiva/Kormny_i_nadvorny_zbor5.html
061_0095,Аўдыё,epub,/Kandrat_Krapiva/Krapiva_zbor5.epub,,,Крапіва,/Kandrat_Krapiva/Krapiva_zbor5.html
061_0096,Аўдыё,epub,/Kandrat_Krapiva/Kuvada_zbor5.epub,,,Кувада,/Kandrat_Krapiva/Kuvada_zbor5.html
